,listing_id,id,date,reviewer_id,reviewer_name,comments,Year
1053047,39471761,750758280875256330,2022-11-01,416918894,Steven,This was an excellent place to stay. Location is super convenient if you’re flying in or out of lax. Check-in was easy and the hosts communicated very well. We had a very quiet and enjoyable stay. Would use this place again.,2022.0
1053085,39471761,751553253742924818,2022-11-02,52703116,Rodney,"Grant was great. House was very clean and cozy. Would definitely stay here again. Was concerned about the noise with the location, but it was not noisy at all.",2022.0
1053086,39471761,752993490669496000,2022-11-04,53317129,Siera,"Awesome stay! Great location, clean place.",2022.0
1053087,39471761,757364018512230715,2022-11-10,341480956,Angelina,Very great communicator with an incredibly lovely place!,2022.0
1053088,39471761,759574878087464799,2022-11-13,108578218,Jorge,BOOK THIS STAY <br/>!,2022.0
1053089,39471761,762490914143181600,2022-11-17,292514487,Lakeisha,"Awesome listing, will use again next time I’m in La. The host were so friendly and communicative to help with anything I need, made me feel right at home. Not to mention the amazing listing itself with the stand in shower, and nice tv and workspace for late night work!",2022.0
1053090,39471761,763101512476393443,2022-11-18,315259086,Nick,Would stay again 🙂,2022.0
1053091,39471761,763828343911903217,2022-11-19,186968949,Rebecca,Great Stay .....Lovely private stay....,2022.0
1053271,39471761,764653308531036982,2022-11-20,349194638,Juan Andres,"It was lovely stay, the place was clean and cozy.",2022.0
1053272,39471761,765312129880836821,2022-11-21,227507424,José,Perfect location! Easy check in. Will re-book in the future!,2022.0
1053273,39471761,766781318891506888,2022-11-23,15879371,Ivan Yulian,"Grant and Tianna's place is super cosy and spacious! Only 10 mins away from LAX, and the neighborhood feels safe as well. They are both very responsive, and checkin / out was a breeze. Would definitely come back here again the next time im visiting LA.",2022.0
1053274,39471761,772571332872512842,2022-12-01,430051158,Britian,You should book this place everything’s great about it ✨✨✨✨,2022.0
1053301,39471761,774725158601194973,2022-12-04,66466591,Amanda,"Great place! Clean, easy to get to from the airport, easy check in, fantastic communication!",2022.0
1053355,39471761,775478795868377801,2022-12-05,81926747,Paola,"Súper recommend, very clean & it looks stunning just like pictures, the host was very helpful, response always fast. I’ll stay again 👌🏼",2022.0
1053356,39471761,779803643936109537,2022-12-11,52881007,Yo,Great stay !,2022.0
1053357,39471761,783425428485853878,2022-12-16,110182345,Estefania,"I loved this place! It’s super close to the Kia Forum. The place itself was clean, spacious, and quiet. Loved the dedicated parking spot.",2022.0
1053376,39471761,784178703500781790,2022-12-17,437605917,Jess,"Love this place, exactly what we were looking for our stay. The only thing that he can improve is a bigger bed 🛌 but very nice private place 😊 and friendly host. Loved that it has a mini fridge, microwave and coffe maker. I will definitely recommend this place 😊 thank you again Grant😊",2022.0
1053377,39471761,784846698471118736,2022-12-18,487203881,Philip,Excellent location! Recommended if you need a place near LAX.,2022.0
1053378,39471761,786310543789614048,2022-12-20,381274994,Amber,"Great location for LAX access, direct parking on site, & timely responses. Very helpful with our pups. An extra plus from me for having a camera at the driveway. Thanks for the stay!",2022.0
1053379,39471761,787812643221810624,2022-12-22,30947603,Luis,Great communicative host and great location.. Beautiful private home. Much thanks to our host,2022.0
1053380,39471761,790013118945179548,2022-12-25,321761547,Valeria,This Airbnb was in a great location for us. I loved that it was clean and pet friendly. The Host was very friendly and kind. I would definitely stay here again.,2022.0
1053397,39471761,791420420621884155,2022-12-27,489799962,Kunwu,"The house is same as the photo shows up, I feel back home when I sleep inside. The host also helped me a lot on my personal issues!",2022.0
1053398,39471761,792886751692231256,2022-12-29,471465265,Byron,"First time in LA and it’s a nearby place , great spot if to start in the city, Grant was super friendly and responsive, definitely a recommended place in the future.",2022.0
1053412,39471761,795750970715584253,2023-01-02,253073512,Andrea,"The place was really really nice and clean! Loved the wall with the painting, the bathroom was super clean and big! Plenty of space and they give complementary coffee and tea <3  definitely one of the best airbnbs",2023.0
1053413,39471761,796487652568339571,2023-01-03,19056306,Nicole,"We needed a place to stay before our move. So we were looking for a cozy, comfortable place before a busy day. This place had everything we need. From waters, to a comfy bed, wifi, a big tv, a large bathroom and parking. <br/>Grant was really responsive. Would stay again. Strongly suggest this place.",2023.0
1053414,39471761,797995193599431946,2023-01-05,160944210,Tuong,"Grant’s place is beautiful and very convenient. We were able to stay and drive to the airport the next morning. The best thing was that we could park our car in the driveway. Overall, super convenient! We will definitely will book this place again!",2023.0
1053415,39471761,798687103063239103,2023-01-06,56209402,Danial,"Had a great time here. Felt comfortable with my dog, the balcony was a nice addition, and the location was minutes away from restaurants, climbing gyms, and skateparks. Would rent this place again",2023.0
1053416,39471761,800137183373558338,2023-01-08,40300540,Brandon,"Grant’s place is an excellent option for anyone looking for an alternative to airport hotels. The location is conveniently close, and the room itself was clean, spacious, and full of amenities. Grant was also very responsive and made checkin incredibly easy.",2023.0
1053417,39471761,800867692627823098,2023-01-09,86101738,Nayeli,It is a great place! My stay was very pleasant. The hosts are very welcoming and they give clear instructions,2023.0
1053418,39471761,801605795883418289,2023-01-10,494730761,Sue,"It was cool and fancy house. I really enjoy trip in LA. Acually, If I come LA I book this airbnb again! Thxx",2023.0
1053419,39471761,802253662183987619,2023-01-11,155410052,Susmit,Great place.<br/>Clear instructions provided about access and parking.,2023.0
1053420,39471761,803693705429382465,2023-01-13,338057355,Shivam,Great location in terms of proximity to the airport. Grant and Tianna are really responsive and helpful. Recommend this place.,2023.0
1053421,39471761,805945154987369729,2023-01-16,129753560,Athena,"Everything was just has it is listed, really clean, quiet and felt safe the whole time.",2023.0
1053422,39471761,806590444809038648,2023-01-17,129753560,Athena,"Had an awesome stay! Just like the pictures, great parking spot and really quiet and peaceful",2023.0
1053423,39471761,807408925896304801,2023-01-18,494307325,Bria,Absolutely enjoyed my stay here. Nice and cozy!,2023.0
1053424,39471761,808080113389882270,2023-01-19,109662973,Danielle + Brodin,Excellent stay. Hosts were very welcoming and the unit was extremely clean and comfortable. We appreciated that it was dog friendly. We would definitely stay again if we are ever in the area.,2023.0
1053425,39471761,809549015824005186,2023-01-21,98743239,Mike,Abundantly spacious and clean. Host provided all the amenities we needed and was both communicative and polite. We felt right at home.,2023.0
1053426,39471761,813938162452548129,2023-01-27,192191864,RayNetta,"I absolutely LOVED my stay here. The space was so big and it felt like a 5 star experience. The jacuzzi in the bathroom was the perfect added touch after a long journey for me and my pup. They stocked the room and literally had enough extra plugs for my extra devices. All in all, I would HIGHLY recommend this stay. The hosts were super communicative from the beginning and answered almost instantly, any questions I had during my stay.",2023.0
1053439,39471761,815361534497061629,2023-01-29,11348446,Michael K.,Fantastic location to LAX. Loved the little touches like the fridge being filled with different types of waters. Location was very safe too,2023.0
1053440,39471761,816111836927248752,2023-01-30,46650229,Kristina,Easy to find in a good location.,2023.0
1053441,39471761,817506242773641980,2023-02-01,129753560,Athena,"Great stay as usually! Been a great repeat location to book, better value over staying at a hotsl.",2023.0
1053442,39471761,819695046334570430,2023-02-04,18482441,Louis,great place!!!,2023.0
1053443,39471761,820471320943165252,2023-02-05,339058373,Jasmin,Grants place was the perfect location for a stay in LA and specifically around the Culver city area. Everything was just as described and we enjoyed our stay. The bathroom had a nice jacuzzi tub that we wish we had the time to use. we definitely will consider staying here again for our next LA visit.,2023.0
1053444,39471761,821085308744417232,2023-02-06,38462476,Simon,"Grant’s place was a great value - very spacious, clean and was well stocked with drinks. Easy check in process and great communication with the hosts. Would highly recommend!",2023.0
